at_year;year_month;Kode Okupasi;SKKNI Occupation;monthly_demand
year_1;2022-02;TIK.INF0605;Computer Network Technician;21
year_1;2022-02;TIK.SEC0503;Penetration Tester;19
year_1;2022-02;TIK.DEV0603;Database Programmer;16
year_1;2022-02;TIK.SEC0706;Cryptographic Engineer;13
year_1;2022-02;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;10
year_1;2022-02;TIK.INF0704;System Engineer;10
year_1;2022-02;TIK.ITG0803;Head Of Program Management;9
year_1;2022-02;TIK.DSC0607;Data Quality Engineer;8
year_1;2022-02;TIK.INF0505;Associate Device Engineer;7
year_1;2022-02;TIK.SRV0301;Computer Operator Technician;7
year_1;2022-02;TIK.INF0704;System Engineer;6
year_1;2022-02;TIK.DEV0404;Information Management Assistant;4
year_1;2022-02;TIK.DSC0201;Data Entry Operator;4
year_1;2022-02;TIK.INF0704;System Engineer;3
year_1;2022-02;TIK.SEC0601;Cybersecurity Analyst;3
year_1;2022-02;TIK.INF0304;Device Technician;2
year_1;2022-02;TIK.INF0704;System Engineer;1
year_1;2022-02;TIK.DSC0301;Data Management Technician;1
year_1;2022-02;TIK.DSC0701;Data Scientist;1
year_1;2022-02;TIK.DEV0404;Information Management Assistant;1
year_1;2022-02;TIK.INF0302;Network Technician;1
year_1;2022-03;TIK.DEV0708;Software Engineer;1369
year_1;2022-03;TIK.DEV0604;Web Developer;471
year_1;2022-03;TIK.ITG0703;ICT Project Manager;313
year_1;2022-03;TIK.DEV0608;Software Quality Assurance Analyst;293
year_1;2022-03;TIK.INF0704;System Engineer;219
year_1;2022-03;TIK.DSC0605;Business Intelligence Analyst;219
year_1;2022-03;TIK.SRV0504;Associate IT Service Support Specialist;195
year_1;2022-03;TIK.DEV0613;System Analyst;162
year_1;2022-03;TIK.DEV0502;Associate Programmer;138
year_1;2022-03;TIK.DSC0604;Database Administrator;83
year_1;2022-03;TIK.SRV0702;IT Manager;70
year_1;2022-03;TIK.INF0602;Network Administrator;69
year_1;2022-03;TIK.DSC0701;Data Scientist;65
year_1;2022-03;TIK.INF0609;Network Architect;62
year_1;2022-03;TIK.INF0510;Associate Security Engineer;53
year_1;2022-03;TIK.DEV0617;Multimedia Technical Supervisor;51
year_1;2022-03;TIK.DEV0404;Information Management Assistant;50
year_1;2022-03;TIK.SRV0606;Web Administrator;47
year_1;2022-03;TIK.SEC0613;Information Security Analyst;45
year_1;2022-03;TIK.SRV0301;Computer Operator Technician;31
year_1;2022-03;TIK.INF0704;System Engineer;29
year_1;2022-03;TIK.SEC0703;Information Security Manager;27
year_1;2022-03;TIK.DSC0502;Associate Data Analyst;27
year_1;2022-03;TIK.INF0605;Computer Network Technician;24
year_1;2022-03;TIK.SEC0706;Cryptographic Engineer;22
year_1;2022-03;TIK.DEV0603;Database Programmer;20
year_1;2022-03;TIK.SEC0503;Penetration Tester;14
year_1;2022-03;TIK.INF0704;System Engineer;14
year_1;2022-03;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;13
year_1;2022-03;TIK.DSC0607;Data Quality Engineer;11
year_1;2022-03;TIK.DSC0201;Data Entry Operator;11
year_1;2022-03;TIK.ITG0803;Head Of Program Management;10
year_1;2022-03;TIK.INF0505;Associate Device Engineer;7
year_1;2022-03;TIK.INF0304;Device Technician;5
year_1;2022-03;TIK.SRV0301;Computer Operator Technician;4
year_1;2022-03;TIK.INF0704;System Engineer;3
year_1;2022-03;TIK.DSC0701;Data Scientist;2
year_1;2022-03;TIK.DEV0404;Information Management Assistant;2
year_1;2022-03;TIK.INF0201;Personal Computer Operator Staff;2
year_1;2022-03;TIK.DSC0301;Data Management Technician;1
year_1;2022-03;TIK.DEV0404;Information Management Assistant;1
year_1;2022-03;TIK.SEC0601;Cybersecurity Analyst;1
year_1;2022-04;TIK.DEV0708;Software Engineer;1209
year_1;2022-04;TIK.DEV0604;Web Developer;434
year_1;2022-04;TIK.ITG0703;ICT Project Manager;235
year_1;2022-04;TIK.DEV0608;Software Quality Assurance Analyst;210
year_1;2022-04;TIK.INF0704;System Engineer;188
year_1;2022-04;TIK.SRV0504;Associate IT Service Support Specialist;174
year_1;2022-04;TIK.DSC0605;Business Intelligence Analyst;170
year_1;2022-04;TIK.DEV0613;System Analyst;129
year_1;2022-04;TIK.DEV0502;Associate Programmer;122
year_1;2022-04;TIK.SRV0702;IT Manager;67
year_1;2022-04;TIK.DSC0604;Database Administrator;67
year_1;2022-04;TIK.INF0602;Network Administrator;66
year_1;2022-04;TIK.DSC0701;Data Scientist;60
year_1;2022-04;TIK.INF0609;Network Architect;50
year_1;2022-04;TIK.SEC0613;Information Security Analyst;49
year_1;2022-04;TIK.INF0510;Associate Security Engineer;41
year_1;2022-04;TIK.SRV0606;Web Administrator;36
year_1;2022-04;TIK.DEV0617;Multimedia Technical Supervisor;35
year_1;2022-04;TIK.DSC0502;Associate Data Analyst;32
year_1;2022-04;TIK.SRV0301;Computer Operator Technician;31
year_1;2022-04;TIK.DEV0404;Information Management Assistant;30
year_1;2022-04;TIK.SEC0703;Information Security Manager;24
year_1;2022-04;TIK.DEV0603;Database Programmer;24
year_1;2022-04;TIK.INF0605;Computer Network Technician;15
year_1;2022-04;TIK.INF0704;System Engineer;14
year_1;2022-04;TIK.ITG0803;Head Of Program Management;14
year_1;2022-04;TIK.SEC0503;Penetration Tester;12
year_1;2022-04;TIK.SEC0706;Cryptographic Engineer;10
year_1;2022-04;TIK.INF0704;System Engineer;10
year_1;2022-04;TIK.DSC0607;Data Quality Engineer;9
year_1;2022-04;TIK.DSC0201;Data Entry Operator;7
year_1;2022-04;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;6
year_1;2022-04;TIK.INF0505;Associate Device Engineer;6
year_1;2022-04;TIK.SRV0301;Computer Operator Technician;5
year_1;2022-04;TIK.INF0304;Device Technician;4
year_1;2022-04;TIK.INF0704;System Engineer;3
year_1;2022-04;TIK.SEC0601;Cybersecurity Analyst;3
year_1;2022-04;TIK.INF0201;Personal Computer Operator Staff;2
year_1;2022-04;TIK.DSC0301;Data Management Technician;1
year_1;2022-04;TIK.DSC0701;Data Scientist;1
year_1;2022-04;TIK.SRV0302;Computer Repair Technician;1
year_2;2022-05;TIK.DEV0708;Software Engineer;1002
year_2;2022-05;TIK.DEV0604;Web Developer;356
year_2;2022-05;TIK.DEV0608;Software Quality Assurance Analyst;231
year_2;2022-05;TIK.SRV0504;Associate IT Service Support Specialist;181
year_2;2022-05;TIK.ITG0703;ICT Project Manager;167
year_2;2022-05;TIK.DSC0605;Business Intelligence Analyst;156
year_2;2022-05;TIK.INF0704;System Engineer;144
year_2;2022-05;TIK.DEV0502;Associate Programmer;115
year_2;2022-05;TIK.DEV0613;System Analyst;109
year_2;2022-05;TIK.DSC0604;Database Administrator;72
year_2;2022-05;TIK.SRV0702;IT Manager;58
year_2;2022-05;TIK.DSC0701;Data Scientist;58
year_2;2022-05;TIK.INF0609;Network Architect;55
year_2;2022-05;TIK.INF0510;Associate Security Engineer;49
year_2;2022-05;TIK.DEV0617;Multimedia Technical Supervisor;45
year_2;2022-05;TIK.INF0602;Network Administrator;44
year_2;2022-05;TIK.SEC0613;Information Security Analyst;41
year_2;2022-05;TIK.SRV0301;Computer Operator Technician;37
year_2;2022-05;TIK.SRV0606;Web Administrator;30
year_2;2022-05;TIK.INF0605;Computer Network Technician;29
year_2;2022-05;TIK.DEV0404;Information Management Assistant;28
year_2;2022-05;TIK.INF0704;System Engineer;24
year_2;2022-05;TIK.DSC0502;Associate Data Analyst;22
year_2;2022-05;TIK.SEC0703;Information Security Manager;20
year_2;2022-05;TIK.SEC0503;Penetration Tester;16
year_2;2022-05;TIK.SEC0706;Cryptographic Engineer;15
year_2;2022-05;TIK.DSC0201;Data Entry Operator;15
year_2;2022-05;TIK.ITG0803;Head Of Program Management;14
year_2;2022-05;TIK.DEV0603;Database Programmer;12
year_2;2022-05;TIK.DSC0607;Data Quality Engineer;12
year_2;2022-05;TIK.INF0704;System Engineer;11
year_2;2022-05;TIK.SRV0301;Computer Operator Technician;9
year_2;2022-05;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;8
year_2;2022-05;TIK.INF0304;Device Technician;5
year_2;2022-05;TIK.INF0505;Associate Device Engineer;4
year_2;2022-05;TIK.SEC0601;Cybersecurity Analyst;4
year_2;2022-05;TIK.DSC0701;Data Scientist;3
year_2;2022-05;TIK.INF0201;Personal Computer Operator Staff;3
year_2;2022-05;TIK.INF0704;System Engineer;2
year_2;2022-05;TIK.DEV0404;Information Management Assistant;2
year_2;2022-05;TIK.SEC0709;Digital Forensic Analyst;1
year_2;2022-05;TIK.DEV0404;Information Management Assistant;1
year_2;2022-05;TIK.INF0302;Network Technician;1
year_2;2022-06;TIK.DEV0708;Software Engineer;1289
year_2;2022-06;TIK.DEV0604;Web Developer;415
year_2;2022-06;TIK.DEV0608;Software Quality Assurance Analyst;323
year_2;2022-06;TIK.ITG0703;ICT Project Manager;261
year_2;2022-06;TIK.SRV0504;Associate IT Service Support Specialist;201
year_2;2022-06;TIK.INF0704;System Engineer;186
year_2;2022-06;TIK.DEV0613;System Analyst;177
year_2;2022-06;TIK.DSC0605;Business Intelligence Analyst;163
year_2;2022-06;TIK.DEV0502;Associate Programmer;139
year_2;2022-06;TIK.SRV0702;IT Manager;80
year_2;2022-06;TIK.DSC0604;Database Administrator;80
year_2;2022-06;TIK.INF0609;Network Architect;68
year_2;2022-06;TIK.INF0602;Network Administrator;63
year_2;2022-06;TIK.DSC0701;Data Scientist;61
year_2;2022-06;TIK.DEV0617;Multimedia Technical Supervisor;50
year_2;2022-06;TIK.INF0510;Associate Security Engineer;47
year_2;2022-06;TIK.DEV0404;Information Management Assistant;42
year_2;2022-06;TIK.SRV0606;Web Administrator;41
year_2;2022-06;TIK.SRV0301;Computer Operator Technician;41
year_2;2022-06;TIK.SEC0613;Information Security Analyst;35
year_2;2022-06;TIK.SEC0703;Information Security Manager;33
year_2;2022-06;TIK.DSC0502;Associate Data Analyst;29
year_2;2022-06;TIK.INF0605;Computer Network Technician;27
year_2;2022-06;TIK.DEV0603;Database Programmer;21
year_2;2022-06;TIK.INF0704;System Engineer;17
year_2;2022-06;TIK.DSC0701;Data Scientist;16
year_2;2022-06;TIK.SEC0503;Penetration Tester;14
year_2;2022-06;TIK.DSC0201;Data Entry Operator;14
year_2;2022-06;TIK.SEC0706;Cryptographic Engineer;13
year_2;2022-06;TIK.ITG0803;Head Of Program Management;13
year_2;2022-06;TIK.DSC0607;Data Quality Engineer;11
year_2;2022-06;TIK.INF0704;System Engineer;11
year_2;2022-06;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;8
year_2;2022-06;TIK.INF0304;Device Technician;8
year_2;2022-06;TIK.SRV0301;Computer Operator Technician;6
year_2;2022-06;TIK.INF0505;Associate Device Engineer;4
year_2;2022-06;TIK.DEV0404;Information Management Assistant;4
year_2;2022-06;TIK.INF0704;System Engineer;3
year_2;2022-06;TIK.SRV0302;Computer Repair Technician;2
year_2;2022-06;TIK.SEC0709;Digital Forensic Analyst;1
year_2;2022-06;TIK.DEV0404;Information Management Assistant;1
year_2;2022-06;TIK.SEC0601;Cybersecurity Analyst;1
year_2;2022-07;TIK.DEV0708;Software Engineer;1196
year_2;2022-07;TIK.DEV0604;Web Developer;423
year_2;2022-07;TIK.DEV0608;Software Quality Assurance Analyst;349
year_2;2022-07;TIK.ITG0703;ICT Project Manager;250
year_2;2022-07;TIK.INF0704;System Engineer;189
year_2;2022-07;TIK.DEV0613;System Analyst;174
year_2;2022-07;TIK.DSC0605;Business Intelligence Analyst;173
year_2;2022-07;TIK.SRV0504;Associate IT Service Support Specialist;163
year_2;2022-07;TIK.DEV0502;Associate Programmer;134
year_2;2022-07;TIK.DSC0604;Database Administrator;100
year_2;2022-07;TIK.INF0602;Network Administrator;74
year_2;2022-07;TIK.SRV0702;IT Manager;70
year_2;2022-07;TIK.SEC0613;Information Security Analyst;59
year_2;2022-07;TIK.INF0609;Network Architect;55
year_2;2022-07;TIK.INF0510;Associate Security Engineer;53
year_2;2022-07;TIK.DSC0701;Data Scientist;48
year_2;2022-07;TIK.DSC0502;Associate Data Analyst;45
year_2;2022-07;TIK.SRV0606;Web Administrator;44
year_2;2022-07;TIK.DEV0404;Information Management Assistant;41
year_2;2022-07;TIK.DEV0617;Multimedia Technical Supervisor;41
year_2;2022-07;TIK.SRV0301;Computer Operator Technician;41
year_2;2022-07;TIK.INF0605;Computer Network Technician;31
year_2;2022-07;TIK.SEC0703;Information Security Manager;26
year_2;2022-07;TIK.DEV0603;Database Programmer;24
year_2;2022-07;TIK.ITG0803;Head Of Program Management;22
year_2;2022-07;TIK.INF0704;System Engineer;18
year_2;2022-07;TIK.SEC0706;Cryptographic Engineer;12
year_2;2022-07;TIK.SEC0503;Penetration Tester;10
year_2;2022-07;TIK.INF0704;System Engineer;10
year_2;2022-07;TIK.SRV0301;Computer Operator Technician;10
year_2;2022-07;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;8
year_2;2022-07;TIK.INF0505;Associate Device Engineer;7
year_2;2022-07;TIK.DSC0607;Data Quality Engineer;6
year_2;2022-07;TIK.DSC0201;Data Entry Operator;6
year_2;2022-07;TIK.INF0704;System Engineer;5
year_2;2022-07;TIK.INF0304;Device Technician;4
year_2;2022-07;TIK.SEC0601;Cybersecurity Analyst;2
year_2;2022-07;TIK.SRV0302;Computer Repair Technician;1
year_2;2022-07;TIK.INF0302;Network Technician;1
year_2;2022-08;TIK.DEV0708;Software Engineer;1127
year_2;2022-08;TIK.DEV0604;Web Developer;364
year_2;2022-08;TIK.DEV0608;Software Quality Assurance Analyst;252
year_2;2022-08;TIK.ITG0703;ICT Project Manager;245
year_2;2022-08;TIK.INF0704;System Engineer;171
year_2;2022-08;TIK.SRV0504;Associate IT Service Support Specialist;158
year_2;2022-08;TIK.DEV0613;System Analyst;151
year_2;2022-08;TIK.DSC0605;Business Intelligence Analyst;134
year_2;2022-08;TIK.DEV0502;Associate Programmer;98
year_2;2022-08;TIK.DSC0604;Database Administrator;63
year_2;2022-08;TIK.SRV0702;IT Manager;55
year_2;2022-08;TIK.SEC0613;Information Security Analyst;53
year_2;2022-08;TIK.INF0609;Network Architect;51
year_2;2022-08;TIK.INF0510;Associate Security Engineer;46
year_2;2022-08;TIK.INF0602;Network Administrator;43
year_2;2022-08;TIK.DSC0701;Data Scientist;41
year_2;2022-08;TIK.DEV0617;Multimedia Technical Supervisor;33
year_2;2022-08;TIK.SRV0301;Computer Operator Technician;31
year_2;2022-08;TIK.SRV0606;Web Administrator;30
year_2;2022-08;TIK.DEV0404;Information Management Assistant;25
year_2;2022-08;TIK.DSC0502;Associate Data Analyst;22
year_2;2022-08;TIK.SEC0703;Information Security Manager;20
year_2;2022-08;TIK.INF0605;Computer Network Technician;19
year_2;2022-08;TIK.DEV0603;Database Programmer;15
year_2;2022-08;TIK.INF0704;System Engineer;14
year_2;2022-08;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;13
year_2;2022-08;TIK.INF0704;System Engineer;13
year_2;2022-08;TIK.ITG0803;Head Of Program Management;13
year_2;2022-08;TIK.DSC0201;Data Entry Operator;13
year_2;2022-08;TIK.SEC0503;Penetration Tester;11
year_2;2022-08;TIK.SEC0706;Cryptographic Engineer;11
year_2;2022-08;TIK.SRV0301;Computer Operator Technician;9
year_2;2022-08;TIK.DSC0607;Data Quality Engineer;7
year_2;2022-08;TIK.INF0505;Associate Device Engineer;4
year_2;2022-08;TIK.INF0304;Device Technician;4
year_2;2022-08;TIK.DSC0701;Data Scientist;2
year_2;2022-08;TIK.DEV0404;Information Management Assistant;2
year_2;2022-08;TIK.SEC0709;Digital Forensic Analyst;1
year_2;2022-08;TIK.DEV0404;Information Management Assistant;1
year_2;2022-08;TIK.INF0302;Network Technician;1
year_2;2022-09;TIK.DEV0708;Software Engineer;1134
year_2;2022-09;TIK.DEV0604;Web Developer;391
year_2;2022-09;TIK.ITG0703;ICT Project Manager;274
year_2;2022-09;TIK.DEV0608;Software Quality Assurance Analyst;257
year_2;2022-09;TIK.SRV0504;Associate IT Service Support Specialist;210
year_2;2022-09;TIK.INF0704;System Engineer;192
year_2;2022-09;TIK.DEV0613;System Analyst;165
year_2;2022-09;TIK.DSC0605;Business Intelligence Analyst;161
year_2;2022-09;TIK.DEV0502;Associate Programmer;123
year_2;2022-09;TIK.SRV0702;IT Manager;98
year_2;2022-09;TIK.DSC0604;Database Administrator;85
year_2;2022-09;TIK.SEC0613;Information Security Analyst;66
year_2;2022-09;TIK.DSC0701;Data Scientist;65
year_2;2022-09;TIK.INF0602;Network Administrator;64
year_2;2022-09;TIK.INF0609;Network Architect;60
year_2;2022-09;TIK.DEV0404;Information Management Assistant;59
year_2;2022-09;TIK.SRV0606;Web Administrator;57
year_2;2022-09;TIK.DEV0617;Multimedia Technical Supervisor;55
year_2;2022-09;TIK.INF0510;Associate Security Engineer;46
year_2;2022-09;TIK.SRV0301;Computer Operator Technician;44
year_2;2022-09;TIK.INF0605;Computer Network Technician;41
year_2;2022-09;TIK.DSC0502;Associate Data Analyst;41
year_2;2022-09;TIK.SEC0703;Information Security Manager;39
year_2;2022-09;TIK.DEV0603;Database Programmer;24
year_2;2022-09;TIK.ITG0803;Head Of Program Management;19
year_2;2022-09;TIK.SEC0503;Penetration Tester;17
year_2;2022-09;TIK.SRV0301;Computer Operator Technician;14
year_2;2022-09;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;13
year_2;2022-09;TIK.INF0704;System Engineer;13
year_2;2022-09;TIK.SEC0706;Cryptographic Engineer;11
year_2;2022-09;TIK.INF0704;System Engineer;11
year_2;2022-09;TIK.INF0304;Device Technician;10
year_2;2022-09;TIK.DSC0607;Data Quality Engineer;9
year_2;2022-09;TIK.DSC0201;Data Entry Operator;5
year_2;2022-09;TIK.INF0505;Associate Device Engineer;3
year_2;2022-09;TIK.DSC0701;Data Scientist;3
year_2;2022-09;TIK.INF0201;Personal Computer Operator Staff;3
year_2;2022-09;TIK.INF0302;Network Technician;2
year_2;2022-09;TIK.INF0704;System Engineer;1
year_2;2022-09;TIK.DSC0301;Data Management Technician;1
year_2;2022-09;TIK.INF0704;System Engineer;1
year_2;2022-09;TIK.DEV0404;Information Management Assistant;1
year_2;2022-09;TIK.SEC0601;Cybersecurity Analyst;1
year_2;2022-10;TIK.DEV0708;Software Engineer;1056
year_2;2022-10;TIK.DEV0604;Web Developer;342
year_2;2022-10;TIK.ITG0703;ICT Project Manager;246
year_2;2022-10;TIK.DEV0608;Software Quality Assurance Analyst;244
year_2;2022-10;TIK.INF0704;System Engineer;211
year_2;2022-10;TIK.SRV0504;Associate IT Service Support Specialist;187
year_2;2022-10;TIK.DSC0605;Business Intelligence Analyst;170
year_2;2022-10;TIK.DEV0613;System Analyst;158
year_2;2022-10;TIK.DEV0502;Associate Programmer;115
year_2;2022-10;TIK.DSC0604;Database Administrator;90
year_2;2022-10;TIK.SRV0702;IT Manager;69
year_2;2022-10;TIK.INF0602;Network Administrator;68
year_2;2022-10;TIK.INF0609;Network Architect;66
year_2;2022-10;TIK.SEC0613;Information Security Analyst;60
year_2;2022-10;TIK.INF0510;Associate Security Engineer;55
year_2;2022-10;TIK.DEV0404;Information Management Assistant;51
year_2;2022-10;TIK.DEV0617;Multimedia Technical Supervisor;45
year_2;2022-10;TIK.SRV0606;Web Administrator;44
year_2;2022-10;TIK.DSC0502;Associate Data Analyst;40
year_2;2022-10;TIK.SRV0301;Computer Operator Technician;35
year_2;2022-10;TIK.DSC0701;Data Scientist;32
year_2;2022-10;TIK.SEC0703;Information Security Manager;28
year_2;2022-10;TIK.INF0605;Computer Network Technician;24
year_2;2022-10;TIK.DEV0603;Database Programmer;23
year_2;2022-10;TIK.ITG0803;Head Of Program Management;21
year_2;2022-10;TIK.SEC0503;Penetration Tester;16
year_2;2022-10;TIK.INF0704;System Engineer;14
year_2;2022-10;TIK.DSC0201;Data Entry Operator;14
year_2;2022-10;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;10
year_2;2022-10;TIK.DSC0607;Data Quality Engineer;10
year_2;2022-10;TIK.SRV0301;Computer Operator Technician;9
year_2;2022-10;TIK.SEC0706;Cryptographic Engineer;8
year_2;2022-10;TIK.INF0704;System Engineer;8
year_2;2022-10;TIK.SEC0601;Cybersecurity Analyst;8
year_2;2022-10;TIK.INF0304;Device Technician;7
year_2;2022-10;TIK.INF0505;Associate Device Engineer;5
year_2;2022-10;TIK.INF0704;System Engineer;4
year_2;2022-10;TIK.SEC0709;Digital Forensic Analyst;3
year_2;2022-10;TIK.DSC0701;Data Scientist;1
year_2;2022-10;TIK.DEV0404;Information Management Assistant;1
year_2;2022-10;TIK.DEV0404;Information Management Assistant;1
year_2;2022-10;TIK.INF0201;Personal Computer Operator Staff;1
year_2;2022-11;TIK.DEV0708;Software Engineer;1101
year_2;2022-11;TIK.DEV0604;Web Developer;350
year_2;2022-11;TIK.ITG0703;ICT Project Manager;250
year_2;2022-11;TIK.DEV0608;Software Quality Assurance Analyst;228
year_2;2022-11;TIK.INF0704;System Engineer;208
year_2;2022-11;TIK.DSC0605;Business Intelligence Analyst;169
year_2;2022-11;TIK.SRV0504;Associate IT Service Support Specialist;135
year_2;2022-11;TIK.DEV0613;System Analyst;117
year_2;2022-11;TIK.DEV0502;Associate Programmer;97
year_2;2022-11;TIK.DSC0604;Database Administrator;87
year_2;2022-11;TIK.INF0602;Network Administrator;81
year_2;2022-11;TIK.SRV0702;IT Manager;67
year_2;2022-11;TIK.SEC0613;Information Security Analyst;60
year_2;2022-11;TIK.INF0609;Network Architect;60
