at_year;year_month;Kode Okupasi;SKKNI Occupation;monthly_demand
year_2;2022-11;TIK.SRV0606;Web Administrator;49
year_2;2022-11;TIK.INF0510;Associate Security Engineer;49
year_2;2022-11;TIK.DSC0701;Data Scientist;49
year_2;2022-11;TIK.DEV0617;Multimedia Technical Supervisor;46
year_2;2022-11;TIK.SRV0301;Computer Operator Technician;39
year_2;2022-11;TIK.DEV0404;Information Management Assistant;34
year_2;2022-11;TIK.INF0605;Computer Network Technician;29
year_2;2022-11;TIK.SEC0703;Information Security Manager;28
year_2;2022-11;TIK.DSC0502;Associate Data Analyst;28
year_2;2022-11;TIK.DSC0201;Data Entry Operator;18
year_2;2022-11;TIK.DEV0603;Database Programmer;17
year_2;2022-11;TIK.SEC0503;Penetration Tester;17
year_2;2022-11;TIK.INF0704;System Engineer;16
year_2;2022-11;TIK.ITG0803;Head Of Program Management;14
year_2;2022-11;TIK.SEC0706;Cryptographic Engineer;10
year_2;2022-11;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;8
year_2;2022-11;TIK.INF0304;Device Technician;7
year_2;2022-11;TIK.INF0505;Associate Device Engineer;6
year_2;2022-11;TIK.INF0704;System Engineer;6
year_2;2022-11;TIK.DSC0701;Data Scientist;4
year_2;2022-11;TIK.SEC0601;Cybersecurity Analyst;4
year_2;2022-11;TIK.SRV0301;Computer Operator Technician;4
year_2;2022-11;TIK.DSC0607;Data Quality Engineer;3
year_2;2022-11;TIK.INF0704;System Engineer;2
year_2;2022-11;TIK.DEV0404;Information Management Assistant;2
year_2;2022-11;TIK.INF0704;System Engineer;1
year_2;2022-11;TIK.DEV0404;Information Management Assistant;1
year_2;2022-11;TIK.INF0201;Personal Computer Operator Staff;1
year_2;2022-12;TIK.DEV0708;Software Engineer;864
year_2;2022-12;TIK.DEV0604;Web Developer;276
year_2;2022-12;TIK.ITG0703;ICT Project Manager;219
year_2;2022-12;TIK.DEV0608;Software Quality Assurance Analyst;149
year_2;2022-12;TIK.INF0704;System Engineer;143
year_2;2022-12;TIK.DSC0605;Business Intelligence Analyst;129
year_2;2022-12;TIK.SRV0504;Associate IT Service Support Specialist;119
year_2;2022-12;TIK.DEV0613;System Analyst;112
year_2;2022-12;TIK.DEV0502;Associate Programmer;99
year_2;2022-12;TIK.DSC0604;Database Administrator;80
year_2;2022-12;TIK.SRV0702;IT Manager;56
year_2;2022-12;TIK.INF0602;Network Administrator;49
year_2;2022-12;TIK.INF0609;Network Architect;44
year_2;2022-12;TIK.DEV0404;Information Management Assistant;44
year_2;2022-12;TIK.INF0510;Associate Security Engineer;44
year_2;2022-12;TIK.DSC0502;Associate Data Analyst;44
year_2;2022-12;TIK.DSC0701;Data Scientist;43
year_2;2022-12;TIK.SRV0606;Web Administrator;42
year_2;2022-12;TIK.SEC0613;Information Security Analyst;38
year_2;2022-12;TIK.DEV0617;Multimedia Technical Supervisor;38
year_2;2022-12;TIK.SRV0301;Computer Operator Technician;34
year_2;2022-12;TIK.SEC0703;Information Security Manager;28
year_2;2022-12;TIK.INF0605;Computer Network Technician;16
year_2;2022-12;TIK.DEV0603;Database Programmer;16
year_2;2022-12;TIK.SEC0503;Penetration Tester;15
year_2;2022-12;TIK.ITG0803;Head Of Program Management;15
year_2;2022-12;TIK.SEC0706;Cryptographic Engineer;10
year_2;2022-12;TIK.INF0704;System Engineer;10
year_2;2022-12;TIK.DSC0201;Data Entry Operator;10
year_2;2022-12;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;9
year_2;2022-12;TIK.INF0505;Associate Device Engineer;6
year_2;2022-12;TIK.INF0704;System Engineer;6
year_2;2022-12;TIK.DSC0607;Data Quality Engineer;4
year_2;2022-12;TIK.DSC0701;Data Scientist;3
year_2;2022-12;TIK.INF0304;Device Technician;3
year_2;2022-12;TIK.SEC0601;Cybersecurity Analyst;2
year_2;2022-12;TIK.SRV0301;Computer Operator Technician;2
year_2;2022-12;TIK.INF0704;System Engineer;1
year_2;2022-12;TIK.INF0201;Personal Computer Operator Staff;1
year_2;2023-01;TIK.DEV0708;Software Engineer;885
year_2;2023-01;TIK.DEV0604;Web Developer;280
year_2;2023-01;TIK.ITG0703;ICT Project Manager;247
year_2;2023-01;TIK.DEV0608;Software Quality Assurance Analyst;167
year_2;2023-01;TIK.INF0704;System Engineer;163
year_2;2023-01;TIK.SRV0504;Associate IT Service Support Specialist;142
year_2;2023-01;TIK.DSC0605;Business Intelligence Analyst;133
year_2;2023-01;TIK.DEV0613;System Analyst;125
year_2;2023-01;TIK.DEV0502;Associate Programmer;100
year_2;2023-01;TIK.INF0609;Network Architect;65
year_2;2023-01;TIK.INF0602;Network Administrator;61
year_2;2023-01;TIK.SRV0702;IT Manager;60
year_2;2023-01;TIK.DSC0604;Database Administrator;58
year_2;2023-01;TIK.SEC0613;Information Security Analyst;51
year_2;2023-01;TIK.INF0510;Associate Security Engineer;44
year_2;2023-01;TIK.DEV0617;Multimedia Technical Supervisor;44
year_2;2023-01;TIK.DSC0701;Data Scientist;43
year_2;2023-01;TIK.SRV0606;Web Administrator;39
year_2;2023-01;TIK.INF0605;Computer Network Technician;34
year_2;2023-01;TIK.DSC0502;Associate Data Analyst;34
year_2;2023-01;TIK.SRV0301;Computer Operator Technician;30
year_2;2023-01;TIK.DEV0404;Information Management Assistant;28
year_2;2023-01;TIK.DEV0603;Database Programmer;23
year_2;2023-01;TIK.ITG0803;Head Of Program Management;20
year_2;2023-01;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;18
year_2;2023-01;TIK.SEC0703;Information Security Manager;15
year_2;2023-01;TIK.SEC0503;Penetration Tester;14
year_2;2023-01;TIK.INF0704;System Engineer;13
year_2;2023-01;TIK.DSC0201;Data Entry Operator;9
year_2;2023-01;TIK.INF0704;System Engineer;8
year_2;2023-01;TIK.DSC0607;Data Quality Engineer;6
year_2;2023-01;TIK.SEC0706;Cryptographic Engineer;5
year_2;2023-01;TIK.INF0505;Associate Device Engineer;4
year_2;2023-01;TIK.SEC0709;Digital Forensic Analyst;3
year_2;2023-01;TIK.DSC0301;Data Management Technician;2
year_2;2023-01;TIK.DEV0404;Information Management Assistant;2
year_2;2023-01;TIK.SEC0601;Cybersecurity Analyst;2
year_2;2023-01;TIK.INF0201;Personal Computer Operator Staff;2
year_2;2023-01;TIK.INF0304;Device Technician;2
year_2;2023-01;TIK.INF0704;System Engineer;1
year_2;2023-01;TIK.DSC0701;Data Scientist;1
year_2;2023-01;TIK.INF0704;System Engineer;1
year_2;2023-01;TIK.DEV0404;Information Management Assistant;1
year_2;2023-01;TIK.SRV0302;Computer Repair Technician;1
year_2;2023-01;TIK.SRV0301;Computer Operator Technician;1
year_2;2023-02;TIK.DEV0708;Software Engineer;717
year_2;2023-02;TIK.DEV0604;Web Developer;237
year_2;2023-02;TIK.ITG0703;ICT Project Manager;186
year_2;2023-02;TIK.DEV0608;Software Quality Assurance Analyst;163
year_2;2023-02;TIK.DSC0605;Business Intelligence Analyst;150
year_2;2023-02;TIK.INF0704;System Engineer;137
year_2;2023-02;TIK.SRV0504;Associate IT Service Support Specialist;136
year_2;2023-02;TIK.DEV0613;System Analyst;115
year_2;2023-02;TIK.DEV0502;Associate Programmer;87
year_2;2023-02;TIK.DSC0604;Database Administrator;65
year_2;2023-02;TIK.SRV0702;IT Manager;59
year_2;2023-02;TIK.INF0602;Network Administrator;47
year_2;2023-02;TIK.INF0609;Network Architect;45
year_2;2023-02;TIK.INF0510;Associate Security Engineer;45
year_2;2023-02;TIK.SEC0613;Information Security Analyst;41
year_2;2023-02;TIK.SRV0606;Web Administrator;39
year_2;2023-02;TIK.DSC0701;Data Scientist;39
year_2;2023-02;TIK.DEV0617;Multimedia Technical Supervisor;35
year_2;2023-02;TIK.DEV0404;Information Management Assistant;34
year_2;2023-02;TIK.INF0605;Computer Network Technician;24
year_2;2023-02;TIK.SRV0301;Computer Operator Technician;24
year_2;2023-02;TIK.DSC0502;Associate Data Analyst;23
year_2;2023-02;TIK.DEV0603;Database Programmer;19
year_2;2023-02;TIK.SEC0703;Information Security Manager;18
year_2;2023-02;TIK.SEC0503;Penetration Tester;15
year_2;2023-02;TIK.INF0704;System Engineer;15
year_2;2023-02;TIK.ITG0803;Head Of Program Management;14
year_2;2023-02;TIK.SEC0706;Cryptographic Engineer;7
year_2;2023-02;TIK.DSC0607;Data Quality Engineer;7
year_2;2023-02;TIK.DSC0201;Data Entry Operator;7
year_2;2023-02;TIK.INF0704;System Engineer;4
year_2;2023-02;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;3
year_2;2023-02;TIK.DSC0301;Data Management Technician;3
year_2;2023-02;TIK.DEV0404;Information Management Assistant;3
year_2;2023-02;TIK.INF0505;Associate Device Engineer;2
year_2;2023-02;TIK.DSC0701;Data Scientist;2
year_2;2023-02;TIK.DEV0404;Information Management Assistant;2
year_2;2023-02;TIK.SEC0601;Cybersecurity Analyst;2
year_2;2023-02;TIK.INF0304;Device Technician;2
year_2;2023-02;TIK.INF0704;System Engineer;1
year_2;2023-02;TIK.SRV0302;Computer Repair Technician;1
year_2;2023-03;TIK.DEV0708;Software Engineer;785
year_2;2023-03;TIK.DEV0604;Web Developer;217
year_2;2023-03;TIK.ITG0703;ICT Project Manager;202
year_2;2023-03;TIK.SRV0504;Associate IT Service Support Specialist;144
year_2;2023-03;TIK.INF0704;System Engineer;143
year_2;2023-03;TIK.DEV0608;Software Quality Assurance Analyst;142
year_2;2023-03;TIK.DSC0605;Business Intelligence Analyst;140
year_2;2023-03;TIK.DEV0613;System Analyst;103
year_2;2023-03;TIK.DEV0502;Associate Programmer;88
year_2;2023-03;TIK.DSC0604;Database Administrator;78
year_2;2023-03;TIK.SRV0702;IT Manager;68
year_2;2023-03;TIK.INF0602;Network Administrator;47
year_2;2023-03;TIK.INF0510;Associate Security Engineer;46
year_2;2023-03;TIK.INF0609;Network Architect;45
year_2;2023-03;TIK.SEC0613;Information Security Analyst;42
year_2;2023-03;TIK.DEV0404;Information Management Assistant;42
year_2;2023-03;TIK.SRV0301;Computer Operator Technician;37
year_2;2023-03;TIK.DEV0617;Multimedia Technical Supervisor;36
year_2;2023-03;TIK.SRV0606;Web Administrator;33
year_2;2023-03;TIK.DSC0701;Data Scientist;33
year_2;2023-03;TIK.DSC0502;Associate Data Analyst;33
year_2;2023-03;TIK.INF0605;Computer Network Technician;32
year_2;2023-03;TIK.SEC0703;Information Security Manager;22
year_2;2023-03;TIK.SEC0503;Penetration Tester;21
year_2;2023-03;TIK.ITG0803;Head Of Program Management;18
year_2;2023-03;TIK.DEV0603;Database Programmer;16
year_2;2023-03;TIK.INF0704;System Engineer;13
year_2;2023-03;TIK.INF0704;System Engineer;10
year_2;2023-03;TIK.DSC0201;Data Entry Operator;8
year_2;2023-03;TIK.INF0505;Associate Device Engineer;6
year_2;2023-03;TIK.SEC0706;Cryptographic Engineer;5
year_2;2023-03;TIK.DSC0607;Data Quality Engineer;4
year_2;2023-03;TIK.INF0304;Device Technician;4
year_2;2023-03;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;3
year_2;2023-03;TIK.DSC0701;Data Scientist;3
year_2;2023-03;TIK.INF0704;System Engineer;3
year_2;2023-03;TIK.SEC0709;Digital Forensic Analyst;2
year_2;2023-03;TIK.DEV0404;Information Management Assistant;2
year_2;2023-03;TIK.SEC0601;Cybersecurity Analyst;2
year_2;2023-03;TIK.SRV0301;Computer Operator Technician;2
year_2;2023-03;TIK.DSC0301;Data Management Technician;1
year_2;2023-03;TIK.DEV0404;Information Management Assistant;1
year_2;2023-03;TIK.INF0201;Personal Computer Operator Staff;1
year_2;2023-04;TIK.DEV0708;Software Engineer;588
year_2;2023-04;TIK.DEV0604;Web Developer;169
year_2;2023-04;TIK.ITG0703;ICT Project Manager;147
year_2;2023-04;TIK.DEV0608;Software Quality Assurance Analyst;106
year_2;2023-04;TIK.INF0704;System Engineer;104
year_2;2023-04;TIK.DSC0605;Business Intelligence Analyst;103
year_2;2023-04;TIK.SRV0504;Associate IT Service Support Specialist;99
year_2;2023-04;TIK.DEV0613;System Analyst;85
year_2;2023-04;TIK.DSC0604;Database Administrator;58
year_2;2023-04;TIK.DEV0502;Associate Programmer;55
year_2;2023-04;TIK.SRV0702;IT Manager;53
year_2;2023-04;TIK.SEC0613;Information Security Analyst;42
year_2;2023-04;TIK.INF0602;Network Administrator;42
year_2;2023-04;TIK.DEV0617;Multimedia Technical Supervisor;35
year_2;2023-04;TIK.INF0609;Network Architect;32
year_2;2023-04;TIK.INF0510;Associate Security Engineer;31
year_2;2023-04;TIK.DEV0404;Information Management Assistant;30
year_2;2023-04;TIK.DSC0502;Associate Data Analyst;29
year_2;2023-04;TIK.DSC0701;Data Scientist;28
year_2;2023-04;TIK.SEC0703;Information Security Manager;23
year_2;2023-04;TIK.SRV0606;Web Administrator;20
year_2;2023-04;TIK.INF0605;Computer Network Technician;19
year_2;2023-04;TIK.SRV0301;Computer Operator Technician;16
year_2;2023-04;TIK.DSC0201;Data Entry Operator;16
year_2;2023-04;TIK.DEV0603;Database Programmer;14
year_2;2023-04;TIK.SEC0503;Penetration Tester;14
year_2;2023-04;TIK.ITG0803;Head Of Program Management;13
year_2;2023-04;TIK.INF0704;System Engineer;10
year_2;2023-04;TIK.DSC0607;Data Quality Engineer;8
year_2;2023-04;TIK.INF0505;Associate Device Engineer;5
year_2;2023-04;TIK.SEC0706;Cryptographic Engineer;4
year_2;2023-04;TIK.INF0704;System Engineer;4
year_2;2023-04;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;3
year_2;2023-04;TIK.SEC0601;Cybersecurity Analyst;3
year_2;2023-04;TIK.INF0704;System Engineer;2
year_2;2023-04;TIK.SEC0709;Digital Forensic Analyst;1
year_2;2023-04;TIK.INF0704;System Engineer;1
year_2;2023-04;TIK.DSC0701;Data Scientist;1
year_2;2023-04;TIK.DEV0404;Information Management Assistant;1
year_2;2023-04;TIK.DEV0404;Information Management Assistant;1
year_3;2023-05;TIK.DEV0708;Software Engineer;588
year_3;2023-05;TIK.DEV0604;Web Developer;197
year_3;2023-05;TIK.ITG0703;ICT Project Manager;175
year_3;2023-05;TIK.SRV0504;Associate IT Service Support Specialist;143
year_3;2023-05;TIK.DEV0608;Software Quality Assurance Analyst;132
year_3;2023-05;TIK.DSC0605;Business Intelligence Analyst;118
year_3;2023-05;TIK.DEV0613;System Analyst;112
year_3;2023-05;TIK.INF0704;System Engineer;112
year_3;2023-05;TIK.DSC0604;Database Administrator;68
year_3;2023-05;TIK.SRV0702;IT Manager;66
year_3;2023-05;TIK.DEV0502;Associate Programmer;65
year_3;2023-05;TIK.INF0510;Associate Security Engineer;45
year_3;2023-05;TIK.INF0609;Network Architect;44
year_3;2023-05;TIK.INF0602;Network Administrator;42
year_3;2023-05;TIK.SEC0613;Information Security Analyst;40
year_3;2023-05;TIK.DSC0502;Associate Data Analyst;38
year_3;2023-05;TIK.SRV0606;Web Administrator;37
year_3;2023-05;TIK.DEV0404;Information Management Assistant;34
year_3;2023-05;TIK.DSC0701;Data Scientist;34
year_3;2023-05;TIK.SRV0301;Computer Operator Technician;32
year_3;2023-05;TIK.DEV0617;Multimedia Technical Supervisor;30
year_3;2023-05;TIK.SEC0703;Information Security Manager;26
year_3;2023-05;TIK.INF0605;Computer Network Technician;25
year_3;2023-05;TIK.INF0704;System Engineer;22
year_3;2023-05;TIK.DSC0607;Data Quality Engineer;20
year_3;2023-05;TIK.SEC0503;Penetration Tester;16
year_3;2023-05;TIK.ITG0803;Head Of Program Management;16
year_3;2023-05;TIK.DSC0201;Data Entry Operator;15
year_3;2023-05;TIK.DEV0603;Database Programmer;13
year_3;2023-05;TIK.INF0304;Device Technician;8
year_3;2023-05;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;6
year_3;2023-05;TIK.SEC0706;Cryptographic Engineer;6
year_3;2023-05;TIK.INF0704;System Engineer;5
year_3;2023-05;TIK.SEC0601;Cybersecurity Analyst;4
year_3;2023-05;TIK.INF0505;Associate Device Engineer;3
year_3;2023-05;TIK.INF0704;System Engineer;3
year_3;2023-05;TIK.DEV0404;Information Management Assistant;3
year_3;2023-05;TIK.SEC0709;Digital Forensic Analyst;2
year_3;2023-05;TIK.INF0201;Personal Computer Operator Staff;2
year_3;2023-05;TIK.DSC0701;Data Scientist;1
year_3;2023-05;TIK.DEV0404;Information Management Assistant;1
year_3;2023-06;TIK.DEV0708;Software Engineer;567
year_3;2023-06;TIK.ITG0703;ICT Project Manager;149
year_3;2023-06;TIK.DEV0604;Web Developer;147
year_3;2023-06;TIK.INF0704;System Engineer;138
year_3;2023-06;TIK.DSC0605;Business Intelligence Analyst;126
year_3;2023-06;TIK.SRV0504;Associate IT Service Support Specialist;112
year_3;2023-06;TIK.DEV0608;Software Quality Assurance Analyst;98
year_3;2023-06;TIK.DEV0613;System Analyst;83
year_3;2023-06;TIK.DEV0502;Associate Programmer;80
year_3;2023-06;TIK.SRV0702;IT Manager;54
year_3;2023-06;TIK.DSC0604;Database Administrator;54
year_3;2023-06;TIK.INF0609;Network Architect;49
year_3;2023-06;TIK.INF0510;Associate Security Engineer;43
year_3;2023-06;TIK.INF0602;Network Administrator;37
year_3;2023-06;TIK.SEC0613;Information Security Analyst;36
year_3;2023-06;TIK.DEV0404;Information Management Assistant;32
year_3;2023-06;TIK.DSC0701;Data Scientist;29
year_3;2023-06;TIK.DEV0617;Multimedia Technical Supervisor;29
year_3;2023-06;TIK.DSC0502;Associate Data Analyst;28
year_3;2023-06;TIK.SEC0703;Information Security Manager;24
year_3;2023-06;TIK.INF0605;Computer Network Technician;22
year_3;2023-06;TIK.SRV0301;Computer Operator Technician;22
year_3;2023-06;TIK.SRV0606;Web Administrator;20
year_3;2023-06;TIK.DEV0603;Database Programmer;15
year_3;2023-06;TIK.INF0704;System Engineer;15
year_3;2023-06;TIK.ITG0803;Head Of Program Management;15
year_3;2023-06;TIK.SEC0503;Penetration Tester;13
year_3;2023-06;TIK.DSC0607;Data Quality Engineer;9
year_3;2023-06;TIK.INF0704;System Engineer;9
year_3;2023-06;TIK.DSC0201;Data Entry Operator;8
year_3;2023-06;TIK.SEC0706;Cryptographic Engineer;7
year_3;2023-06;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;6
year_3;2023-06;TIK.INF0505;Associate Device Engineer;4
year_3;2023-06;TIK.INF0304;Device Technician;4
year_3;2023-06;TIK.DEV0404;Information Management Assistant;2
year_3;2023-06;TIK.SRV0302;Computer Repair Technician;2
year_3;2023-06;TIK.SRV0301;Computer Operator Technician;2
year_3;2023-06;TIK.SEC0709;Digital Forensic Analyst;1
year_3;2023-06;TIK.SEC0601;Cybersecurity Analyst;1
year_3;2023-06;TIK.INF0201;Personal Computer Operator Staff;1
year_3;2023-07;TIK.DEV0708;Software Engineer;650
year_3;2023-07;TIK.DEV0604;Web Developer;189
year_3;2023-07;TIK.ITG0703;ICT Project Manager;169
year_3;2023-07;TIK.INF0704;System Engineer;140
year_3;2023-07;TIK.DSC0605;Business Intelligence Analyst;138
year_3;2023-07;TIK.DEV0608;Software Quality Assurance Analyst;122
year_3;2023-07;TIK.SRV0504;Associate IT Service Support Specialist;116
year_3;2023-07;TIK.DEV0613;System Analyst;109
year_3;2023-07;TIK.DEV0502;Associate Programmer;82
year_3;2023-07;TIK.DSC0604;Database Administrator;77
year_3;2023-07;TIK.INF0510;Associate Security Engineer;58
year_3;2023-07;TIK.SRV0702;IT Manager;53
year_3;2023-07;TIK.INF0609;Network Architect;48
year_3;2023-07;TIK.DEV0617;Multimedia Technical Supervisor;45
year_3;2023-07;TIK.DSC0701;Data Scientist;41
year_3;2023-07;TIK.INF0602;Network Administrator;39
year_3;2023-07;TIK.SRV0606;Web Administrator;36
year_3;2023-07;TIK.SEC0613;Information Security Analyst;34
year_3;2023-07;TIK.INF0605;Computer Network Technician;33
year_3;2023-07;TIK.DEV0404;Information Management Assistant;33
year_3;2023-07;TIK.SEC0703;Information Security Manager;29
year_3;2023-07;TIK.SRV0301;Computer Operator Technician;29
year_3;2023-07;TIK.DSC0502;Associate Data Analyst;23
year_3;2023-07;TIK.ITG0803;Head Of Program Management;21
year_3;2023-07;TIK.INF0704;System Engineer;17
year_3;2023-07;TIK.DEV0603;Database Programmer;16
year_3;2023-07;TIK.ITG0702;Disaster Recovery And Business Continuity Manager;12
year_3;2023-07;TIK.SEC0503;Penetration Tester;9
year_3;2023-07;TIK.DSC0607;Data Quality Engineer;8
year_3;2023-07;TIK.INF0704;System Engineer;7
year_3;2023-07;TIK.INF0704;System Engineer;7
year_3;2023-07;TIK.INF0505;Associate Device Engineer;6
year_3;2023-07;TIK.DSC0201;Data Entry Operator;6
year_3;2023-07;TIK.SEC0706;Cryptographic Engineer;3
year_3;2023-07;TIK.DEV0404;Information Management Assistant;3
year_3;2023-07;TIK.INF0304;Device Technician;3
year_3;2023-07;TIK.SRV0301;Computer Operator Technician;3
year_3;2023-07;TIK.SEC0709;Digital Forensic Analyst;2
year_3;2023-07;TIK.SEC0601;Cybersecurity Analyst;2
year_3;2023-07;TIK.INF0201;Personal Computer Operator Staff;2
year_3;2023-07;TIK.SRV0302;Computer Repair Technician;2
year_3;2023-07;TIK.INF0704;System Engineer;1
year_3;2023-07;TIK.DSC0301;Data Management Technician;1
year_3;2023-07;TIK.DSC0701;Data Scientist;1
year_3;2023-07;TIK.DEV0404;Information Management Assistant;1
year_3;2023-07;TIK.INF0302;Network Technician;1
year_3;2023-08;TIK.DEV0708;Software Engineer;616
year_3;2023-08;TIK.DEV0604;Web Developer;180
year_3;2023-08;TIK.ITG0703;ICT Project Manager;175
year_3;2023-08;TIK.DEV0608;Software Quality Assurance Analyst;147
