No;Area Fungsi Kunci;Area Fungsi Kunci_eng;Area Fungsi Mayor;Sub Area Fungsi Mayor;Kode Okupasi;Okupasi;Level;Pemutakhiran Terakhir;Status
1;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0901;PEMIMPIN INFORMASI (CHIEF INFORMATION OFFICER);9;17 Januari 2025;Ada UK dari selain SKK
2;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0902;PEMIMPIN KEPATUHAN (CHIEF COMPLIANCE OFFICER (CCO));9;17 Januari 2025;Semua UK ada di SKK
3;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0804;KEPALA PORTOFOLIO PROYEK TI (LEAD IT PROJECT PORTFOLIO);8;17 Januari 2025;Semua UK ada di SKK
4;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0805;SPESIALIS PENASIHAT TI (SPECIALIST IT ADVISOR);8;17 Januari 2025;Semua UK tidak ada di SKK
5;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0806;KEPALA KONSULTAN TI (LEAD IT CONSULTANT);8;17 Januari 2025;Semua UK tidak ada di SKK
6;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0801;KEPALA ARSITEKTUR PERUSAHAAN (LEAD ENTERPRISE ARCHITECTURE);8;24 Januari 2025;Ada UK dari selain SKK
7;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0803;KEPALA MANAJEMEN PROGRAM (LEAD PROGRAM MANAGEMENT);8;5 Mei 2025;Semua UK ada di SKK
8;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0807;KEPALA MANAJEMEN SISTEM (LEAD SYSTEMS MANAGEMENT);8;27 Februari 2025;Ada UK dari selain SKK
9;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0802;KEPALA PENASIHAT TI (LEAD IT ADVISOR);8;1 Agustus 2025;Semua UK tidak ada di SKK
10;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0701;MANAJER PEMULIHAN BENCANA (DISASTER RECOVERY MANAGER);7;17 Januari 2025;Semua UK ada di SKK
11;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0702;MANAJER PEMULIHAN BENCANA DAN KELANGSUNGAN BISNIS (DISASTER RECOVERY AND BUSINESS CONTINUITY MANAGER);7;17 Januari 2025;UK dicabut dan tidak berlaku
12;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0703;MANAJER PROYEK TIK  (ICT PROJECT MANAGER);7;31 Januari 2025;Semua UK ada di SKK
13;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0704;MANAJER ARSITEKTUR PERUSAHAAN (ENTERPRISE ARCHITECTURE MANAGER);7;31 Januari 2025;Semua UK ada di SKK
14;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0705;PERENCANA TRANSFORMASI DIGITAL 4.0 (DIGITAL TRANSFORMATION PLANNER 4.0);7;11 Maret 2025;Semua UK ada di SKK
15;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0706;MANAJER KONSULTAN TI (IT CONSULTANT MANAGER);7;31 Januari 2025;Semua UK tidak ada di SKK
16;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0707;MANAJER AUDIT TI (IT AUDIT MANAGER);7;11 Maret 2025;Semua UK ada di SKK
17;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0708;PENJAMIN KUALITAS TI (IT QUALITY ASSURANCE);7;4 Agustus 2025;UK dicabut dan tidak berlaku
18;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0709;MANAJER PENJAMINAN KUALITAS (QUALITY ASSURANCE MANAGER);7;31 Januari 2025;UK dicabut dan tidak berlaku
19;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0601;AHLI METODE SCRUM (SCRUM MASTER);6;22 Januari 2025;Ada UK dari selain SKK
20;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0602;PEMILIK PRODUK (PRODUCT OWNER);6;22 Januari 2025;Ada UK dari selain SKK
21;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0603;ARSITEK PERUSAHAAN (ENTERPRISE ARCHITECT);6;11 Maret 2025;Semua UK ada di SKK
22;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0604;ARSITEK TEKNOLOGI (TECHNOLOGY ARCHITECT);6;17 Januari 2025;Semua UK ada di SKK
23;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0605;KONSULTAN TI (IT CONSULTANT);6;17 Januari 2025;Semua UK tidak ada di SKK
24;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0606;AUDITOR TI (IT AUDITOR);6;17 Januari 2025;Semua UK ada di SKK
25;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0607;SUPERVISOR AUDIT TI (IT AUDIT SUPERVISOR);6;17 Januari 2025;Semua UK ada di SKK
26;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0501;PERENCANA KAPASITAS MUDA (ASSOCIATE CAPACITY PLANNER);5;17 Januari 2025;Ada UK dari selain SKK
27;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0502;ARSITEK PERUSAHAAN MUDA (ASSOCIATE ENTERPRISE ARCHITECT);5;31 Januari 2025;Semua UK ada di SKK
28;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0503;KONSULTAN TI MUDA (ASSOCIATE IT CONSULTANT);5;27 Februari 2025;Ada UK dari selain SKK
29;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0504;ASISTEN AUDIT TI (IT AUDIT ASSISTANT);5;17 Januari 2025;Semua UK ada di SKK
30;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0505;PENGUJI PENJAMINAN KUALITAS PERANGKAT LUNAK MUDA (ASSOCIATE SOFTWARE QA TESTER);5;27 Februari 2025;Ada UK dari selain SKK
31;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0401;ASISTEN PENJAMINAN KUALITAS (QA ASSISTANT);4;27 Februari 2025;Ada UK dari selain SKK
32;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0402;ASISTEN SISTEM INFORMASI (INFORMATION SYSTEMS ASSISTANT);4;27 Februari 2025;Ada UK dari selain SKK
33;TATA KELOLA TEKNOLOGI INFORMASI (IT GOVERNANCE);IT Governance;Belum ada;Belum ada;TIK.ITG0301;STAF AUDIT TI (IT AUDIT STAFF);3;17 Januari 2025;Semua UK ada di SKK
34;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0901;PEMIMPIN APLIKASI BISNIS (CHIEF BUSINESS APPLICATIONS OFFICER);9;27 Februari 2025;Semua UK ada di SKK
35;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0902;PEMIMPIN TEKNOLOGI (CHIEF TECHNOLOGY OFFICER);9;27 Februari 2025;Semua UK ada di SKK
36;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0801;KEPALA PEMROGRAM (LEAD PROGRAMMER);8;5 Maret 2025;UK dicabut dan tidak berlaku
37;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0714;PEMROGRAM MOBILE (MOBILE PROGRAMMER);7;20 Februari 2025;UK dicabut dan tidak berlaku
38;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0702;MANAJER REKAYASA PERANGKAT LUNAK (SOFTWARE ENGINEERING MANAGER);7;27 Februari 2025;Semua UK ada di SKK
39;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0703;MANAJER PERANGKAT LUNAK SISTEM (SYSTEMS SOFTWARE MANAGER);7;27 Februari 2025;Semua UK ada di SKK
40;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0704;MANAJER APLIKASI AUTOMASI PERKANTORAN (OFFICE AUTOMATION APPLICATIONS MANAGER);7;27 Februari 2025;Semua UK ada di SKK
41;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0705;MANAJER PEMROGRAMAN APLIKASI (APPLICATIONS PROGRAMMING MANAGER);7;27 Februari 2025;Semua UK ada di SKK
42;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0706;MANAJER INSINYUR PERANGKAT LUNAK (SOFTWARE ENGINEER MANAGER);7;27 Februari 2025;Semua UK ada di SKK
43;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0707;PENGEMBANG FULL STACK (FULL STACK DEVELOPER);7;31 Januari 2025;Semua UK ada di SKK
44;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0708;INSINYUR PERANGKAT LUNAK (SOFTWARE ENGINEER);7;20 Februari 2025;Semua UK ada di SKK
45;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0709;INSINYUR PENJAMINAN KUALITAS PERANGKAT LUNAK (SOFTWARE QA ENGINEER);7;31 Januari 2025;Semua UK ada di SKK
46;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0710;INSINYUR PERSYARATAN (REQUIREMENTS ENGINEER);7;31 Januari 2025;Semua UK ada di SKK
47;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0701;MANAJER PENGEMBANGAN SISTEM (SYSTEM DEVELOPMENT MANAGER);7;18 Februari 2025;Semua UK ada di SKK
48;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0711;MANAJER ARSITEKTUR INFORMASI (INFORMATION ARCHITECTURE MANAGER);7;27 Februari 2025;Semua UK ada di SKK
49;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0712;MANAJER DUKUNGAN TI (IT SUPPORT MANAGER);7;27 Februari 2025;Semua UK ada di SKK
50;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0713;MANAJER SISTEM INFORMASI MANAJEMEN (MIS MANAGER);7;27 Februari 2025;Semua UK ada di SKK
51;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0602;ANALIS PROGRAM (PROGRAM ANALYST);6;17 Januari 2025;Semua UK ada di SKK
52;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0603;PEMROGRAM BASISDATA (DATABASE PROGRAMMER);6;5 Maret 2025;UK dicabut dan tidak berlaku
53;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0604;PENGEMBANG WEB (WEB DEVELOPER);6;5 Maret 2025;UK dicabut dan tidak berlaku
54;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0605;SUPERVISOR PEMROGRAM APLIKASI (APPLICATION PROGRAMMER SUPERVISOR);6;17 Januari 2025;UK dicabut dan tidak berlaku
55;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0606;SUPERVISOR PEMROGRAM SISTEM (SYSTEMS PROGRAMMER SUPERVISOR);6;27 Februari 2025;Ada UK dari selain SKK
56;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0607;ANALIS BISNIS (BUSINESS ANALYST);6;27 Februari 2025;Ada UK dari selain SKK
57;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0608;ANALIS PENJAMINAN KUALITAS PERANGKAT LUNAK (SOFTWARE QA ANALYST);6;31 Januari 2025;Semua UK ada di SKK
58;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0609;PENGEMBANG BACKEND (BACKEND DEVELOPER);6;31 Januari 2025;Semua UK ada di SKK
59;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0610;PENGEMBANG FRONTEND (FRONTEND DEVELOPER);6;31 Januari 2025;Semua UK ada di SKK
60;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0611;SUPERVISOR PEMROGRAM MOBILE (MOBILE PROGRAMMER SUPERVISOR);6;31 Januari 2025;Semua UK ada di SKK
61;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0616;SUPERVISOR INFORMASI (INFORMATION SUPERVISOR);6;31 Januari 2025;Semua UK ada di SKK
62;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0612;SUPERVISOR MOBILE COMPUTING (MOBILE COMPUTING SUPERVISOR);6;20 Februari 2025;Semua UK ada di SKK
63;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0601;SUPERVISOR PEMROGRAM (PROGRAMMER SUPERVISOR);6;5 Maret 2025;UK dicabut dan tidak berlaku
64;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0613;ANALIS SISTEM (SYSTEM ANALYST);6;31 Januari 2025;Semua UK ada di SKK
65;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0614;SUPERVISOR DUKUNGAN TI (IT SUPPORT SUPERVISOR);6;21 Juli 2025;Semua UK ada di SKK
66;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0615;PENGEMBANG SISTEM PERANGKAT LUNAK (SOFTWARE SYSTEM DEVELOPER);6;5 Maret 2025;UK dicabut dan tidak berlaku
67;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0617;SUPERVISOR TEKNIK MULTIMEDIA (MULTIMEDIA TECHNICAL SUPERVISOR);6;21 Februari 2025;Ada UK dari selain SKK
68;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0618;PENGELOLA ERP (ERP OFFICER);6;17 Januari 2025;Semua UK ada di SKK
69;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0619;AHLI MANAJEMEN SUMBER DAYA PERUSAHAAN (ENTERPRISE RESOURCE MANAGEMENT SUBJECT MATTER EXPERT);6;17 Januari 2025;Semua UK ada di SKK
70;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0501;PEMROGRAM DATABASE MUDA (ASSOCIATE DATABASE PROGRAMMER);5;31 Januari 2025;Semua UK ada di SKK
71;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0502;PEMROGRAM MUDA (ASSOCIATE PROGRAMMER);5;17 Januari 2025;Semua UK ada di SKK
72;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0503;PEMROGRAM SISTEM MUDA (ASSOCIATE SYSTEMS PROGRAMMER);5;5 Maret 2025;UK dicabut dan tidak berlaku
73;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0508;PENGELOLA ASET TI MUDA (ASSOCIATE IT ASSET);5;27 Februari 2025;Semua UK ada di SKK
74;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0505;PEMROGRAM MOBILE MUDA (ASSOCIATE MOBILE PROGRAMMER);5;31 Januari 2025;Semua UK ada di SKK
75;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0506;PENGUJI KUALITAS PERANGKAT LUNAK MUDA (ASSOCIATE SOFTWARE QUALITY TESTER);5;31 Januari 2025;Semua UK ada di SKK
76;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0507;MOBILE COMPUTING MUDA (ASSOCIATE MOBILE COMPUTING);5;26 Februari 2025;Semua UK ada di SKK
77;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0504;PEMROGRAM APLIKASI MUDA (ASSOCIATE APPLICATION PROGRAMMER);5;27 Februari 2025;Ada UK dari selain SKK
78;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0509;PENGELOLA SISTEM INFORMASI MANAJEMEN MUDA (ASSOCIATE MIS);5;31 Januari 2025;Semua UK ada di SKK
79;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0510;INSINYUR INTERAKTIF MUDA (ASSOCIATE INTERACTIVE ENGINEER);5;21 Februari 2025;Ada UK dari selain SKK
80;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0511;ANALIS TEKNIS MUDA (ASSOCIATE TECHNICAL ANALYST);5;17 Januari 2025;Ada UK dari selain SKK
81;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0512;ANALIS ERP MUDA (ASSOCIATE ERP ANALYST);5;17 Januari 2025;Semua UK ada di SKK
82;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0513;PENERAPAN & OPERASIONAL ERP MUDA (ASSOCIATE ERP DEPLOYMENT & OPERATION);5;21 Juli 2025;Semua UK ada di SKK
83;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0514;ANALIS PENGAMBILAN KEPUTUSAN ERP MUDA (ASSOCIATE ERP DECISION SUPPORT ANALYST);5;24 Februari 2025;Semua UK ada di SKK
84;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0515;ANALIS DATA MASTER ERP MUDA (ASSOCIATE ERP MASTER DATA ANALYST);5;17 Januari 2025;Semua UK ada di SKK
85;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0516;ARSITEK ERP MUDA (ASSOCIATE ERP ARCHITECT);5;17 Januari 2025;Semua UK ada di SKK
86;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0401;ASISTEN PENGEMBANG WEB (ASSISTANT WEB DEVELOPER);4;17 Januari 2025;Semua UK ada di SKK
87;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0402;ASISTEN PENGUJI PERANGKAT LUNAK (ASSISTANT SOFTWARE TESTER);4;31 Januari 2025;Semua UK ada di SKK
88;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0403;ASISTEN MOBILE COMPUTING (MOBILE COMPUTING ASSISTANT);4;31 Januari 2025;Semua UK ada di SKK
