No;Area Fungsi Kunci;Area Fungsi Kunci_eng;Area Fungsi Mayor;Sub Area Fungsi Mayor;Kode Okupasi;Okupasi;Level;Pemutakhiran Terakhir;Status
89;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0404;ASISTEN MANAJEMEN INFORMASI (INFORMATION MANAGEMENT ASSISTANT);4;17 Januari 2025;Semua UK ada di SKK
90;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0405;ASISTEN PEMROGRAM FRONT-END (ASSISTANT FRONT-END PROGRAMMER);4;21 Februari 2025;Ada UK dari selain SKK
91;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0406;ASISTEN PEMROGRAM BACK-END (ASSISTANT BACK-END PROGRAMMER);4;17 Januari 2025;UK dicabut dan tidak berlaku
92;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0407;ASISTEN PENDUKUNG TEKNIK (TECHNICAL SUPPORT ASSISTANT);4;21 Februari 2025;Ada UK dari selain SKK
93;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0408;ASISTEN PELAKSANA ERP (ASSISTANT ERP IMPLEMENTOR);4;17 Januari 2025;Semua UK ada di SKK
94;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0409;ASISTEN TIM ERP (ERP TEAM ASSISTANT);4;24 Februari 2025;Semua UK ada di SKK
95;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0301;MOBILE COMPUTING JUNIOR (JUNIOR MOBILE COMPUTING);3;17 Januari 2025;Semua UK ada di SKK
96;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0302;PEMROGRAM FRONT-END JUNIOR (JUNIOR FRONT-END PROGRAMMER);3;21 Juli 2025;UK dicabut dan tidak berlaku
97;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0303;PEMROGRAM BACK-END JUNIOR (JUNIOR BACK-END PROGRAMMER);3;21 Februari 2025;Ada UK dari selain SKK
98;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0304;DUKUNGAN TEKNIK JUNIOR (JUNIOR TECHNICAL SUPPORT);3;21 Februari 2025;Ada UK dari selain SKK
99;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0305;MANAJEMEN INFORMASI JUNIOR (JUNIOR INFORMATION MANAGEMENT);3;21 Januari 2025;Semua UK ada di SKK
100;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0201;STAF PEMROGRAM (PROGRAMMER STAFF);2;17 Januari 2025;Ada UK dari selain SKK
101;PENGEMBANGAN PRODUK DIGITAL (DIGITAL PRODUCT DEVELOPMENT);Digital Product Development;Belum ada;Belum ada;TIK.DEV0202;STAF PUSTAKAWAN MULTIMEDIA (MULTIMEDIA LIBRARIAN STAFF);2;17 Januari 2025;UK dicabut dan tidak berlaku
102;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0901;PEMIMPIN DATA (CHIEF DATA OFFICER);9;27 Februari 2025;Semua UK ada di SKK
103;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0807;SPESIALIS ARSITEKTUR DATA (DATA ARCHITECTURE SPECIALIST);8;1 Agustus 2025;Semua UK ada di SKK
104;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0801;KEPALA MANAJEMEN GUDANG DATA (LEAD DATA WAREHOUSE MANAGEMENT);8;17 Januari 2025;Semua UK ada di SKK
105;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0802;KEPALA ILMUWAN DATA (LEAD DATA SCIENTIST);8;27 Februari 2025;Semua UK ada di SKK
106;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0803;KEPALA INSINYUR DATA (LEAD DATA ENGINEER);8;17 Januari 2025;Semua UK ada di SKK
107;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0804;KEPALA INSINYUR PEMBELAJARAN MESIN (LEAD MACHINE LEARNING ENGINEER);8;27 Februari 2025;Semua UK ada di SKK
108;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0805;KEPALA INSINYUR KECERDASAN ARTIFISIAL (LEAD AI ENGINEER);8;27 Februari 2025;Semua UK ada di SKK
109;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0806;SPESIALIS ARSITEKTUR SOLUSI KECERDASAN ARTIFISIAL (AI SOLUTION ARCHITECTURE SPECIALIST);8;27 Februari 2025;Semua UK ada di SKK
110;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0702;INSINYUR DATA (DATA ENGINEER);7;31 Januari 2025;Semua UK ada di SKK
111;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0701;ILMUWAN DATA (DATA SCIENTIST);7;31 Januari 2025;Semua UK ada di SKK
112;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0703;INSINYUR PEMBELAJARAN MESIN (MACHINE LEARNING ENGINEER);7;27 Februari 2025;Semua UK ada di SKK
113;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0704;INSINYUR KECERDASAN ARTIFICIAL (AI ENGINEER);7;27 Februari 2025;Semua UK ada di SKK
114;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0602;ANALIS DATA (DATA ANALYST);6;17 Januari 2025;Semua UK ada di SKK
115;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0604;ADMINISTRATOR BASIS DATA (DATABASE ADMINISTRATOR);6;17 Januari 2025;Semua UK ada di SKK
116;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0605;ANALIS INTELIJEN BISNIS (BUSINESS INTELLIGENCE ANALYST);6;17 Januari 2025;Semua UK ada di SKK
117;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0606;ANOTATOR (ANNOTATOR);6;17 Januari 2025;Semua UK ada di SKK
118;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0607;INSINYUR KUALITAS DATA (DATA QUALITY ENGINEER);6;17 Januari 2025;Semua UK ada di SKK
119;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0601;SUPERVISOR ILMUWAN DATA (DATA SCIENTIST SUPERVISOR);6;31 Januari 2025;Semua UK ada di SKK
120;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0603;SUPERVISOR INSINYUR DATA (DATA ENGINEER SUPERVISOR);6;31 Januari 2025;Semua UK ada di SKK
121;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0501;ILMUWAN DATA MUDA (ASSOCIATE DATA SCIENTIST);5;17 Januari 2025;Semua UK ada di SKK
122;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0503;INSINYUR DATA MUDA (ASSOCIATE DATA ENGINEER);5;17 Januari 2025;Semua UK ada di SKK
123;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0502;ANALIS DATA MUDA (ASSOCIATE DATA ANALYST);5;17 Januari 2025;Semua UK ada di SKK
124;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0301;TEKNISI MANAJEMEN DATA (DATA MANAGEMENT TECHNICIAN);3;17 Januari 2025;Semua UK ada di SKK
125;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0201;OPERATOR ENTRI DATA (DATA ENTRY OPERATOR);2;23 Januari 2025;Semua UK ada di SKK
126;SAINS DATA-KECERDASAN ARTIFISIAL (DATA SCIENCE-ARTIFICIAL INTELLIGENCE);Data Science-Artificial Intelligence;Belum ada;Belum ada;TIK.DSC0202;STAF ANOTATOR (ANNOTATOR STAFF);2;3 Maret 2025;Semua UK ada di SKK
127;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0901;PIMPINAN KEAMANAN INFORMASI (CHIEF INFORMATION SECURITY OFFICER);9;27 Februari 2025;UK dicabut dan tidak berlaku
128;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0801;SPESIALIS RISIKO SIBER (CYBER RISK SPECIALIST);8;11 Maret 2025;UK dicabut dan tidak berlaku
129;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0802;ARSITEK KEAMANAN (SECURITY ARCHITECT);8;24 Februari 2025;UK dicabut dan tidak berlaku
130;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0803;SPESIALIS KRIPTOGRAFI (CRYPTOGRAPHIC SPECIALIST);8;24 Februari 2025;Semua UK ada di SKK
131;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0804;MANAJER INVESTIGASI INSIDEN SIBER (CYBER INCIDENT INVESTIGATION MANAGER);8;21 Februari 2025;Semua UK tidak ada di SKK
132;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0805;SPESIALIS FORENSIK SIBER (CYBER FORENSIC SPECIALIST);8;21 Februari 2025;Semua UK tidak ada di SKK
133;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0715;MANAJER KEAMANAN DAN WORKSTATION (SECURITY AND WORKSTATIONS MANAGER);7;27 Februari 2025;Ada UK dari selain SKK
134;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0703;MANAJER KEAMANAN INFORMASI (INFORMATION SECURITY MANAGER);7;23 Juni 2025;Semua UK ada di SKK
135;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0702;MANAJER KEAMANAN SIBER (CYBERSECURITY MANAGER);7;27 Februari 2025;UK dicabut dan tidak berlaku
136;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0704;KEPALA PETUGAS KESADARAN KEAMANAN SIBER (CYBERSECURITY AWARENESS LEAD OFFICER);7;24 Februari 2025;Semua UK ada di SKK
137;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0705;MANAJER TIM TANGGAP INSIDEN (INCIDENT RESPONSE TEAM MANAGER);7;5 Maret 2025;UK dicabut dan tidak berlaku
138;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0706;PEREKAYASA KRIPTOGRAFI (CRYPTOGRAPHIC ENGINEER);7;24 Februari 2025;Semua UK ada di SKK
139;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0707;EVALUATOR UTAMA PRODUK KEAMANAN TIK (ICT SECURITY PRODUCT LEAD EVALUATOR);7;21 Februari 2025;Ada UK dari selain SKK
140;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0712;PENGUJI KEAMANAN SIBER MADYA (SENIOR PENETRATION TESTER);7;20 Februari 2025;Semua UK ada di SKK
141;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0710;MANAJER SOC (SOC MANAGER);7;26 Februari 2025;Semua UK ada di SKK
142;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0711;MANAJER AUDIT KEAMANAN INFORMASI (INFORMATION SECURITY AUDIT MANAGER);7;25 Februari 2025;Semua UK ada di SKK
143;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0701;MANAJER KEAMANAN JARINGAN (NETWORK SECURITY MANAGER);7;22 Januari 2025;UK dicabut dan tidak berlaku
144;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0708;PEJABAT TATA KELOLA KEAMANAN SIBER (CYBERSECURITY GOVERNANCE OFFICER);7;5 Maret 2025;UK dicabut dan tidak berlaku
145;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0709;ANALIS FORENSIK DIGITAL (DIGITAL FORENSIC ANALYST);7;26 Februari 2025;Ada UK dari selain SKK
146;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0713;MANAJER PROGRAM KESADARAN KEAMANAN INFORMASI (INFORMATION SECURITY AWARENESS PROGRAM MANAGER);7;27 Februari 2025;Semua UK ada di SKK
147;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0714;MANAJER KEAMANAN DATA (DATA SECURITY MANAGER);7;31 Januari 2025;Semua UK tidak ada di SKK
148;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0716;MANAJER BUKTI DIGITAL (DIGITAL EVIDENCE MANAGER (DEM));7;31 Januari 2025;Semua UK ada di SKK
149;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0601;ANALIS KEAMANAN SIBER (CYBERSECURITY ANALYST);6;5 Maret 2025;UK dicabut dan tidak berlaku
150;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0614;PENANGAN PERTAMA BUKTI DIGITAL (DIGITAL EVIDENCE FIRST RESPONDER);6;17 Januari 2025;Semua UK ada di SKK
151;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0602;PEJABAT KESADARAN KEAMANAN SIBER (CYBERSECURITY AWARENESS OFFICER);6;24 Februari 2025;Semua UK ada di SKK
152;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0603;ADMINISTRATOR KEAMANAN JARINGAN (NETWORK SECURITY ADMINISTRATOR);6;26 Maret 2025;UK dicabut dan tidak berlaku
153;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0604;EVALUATOR PRODUK TIK (ICT PRODUCT EVALUATOR);6;21 Februari 2025;Ada UK dari selain SKK
154;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0605;ADMINISTRATOR KEAMANAN SIBER (CYBERSECURITY ADMINISTRATOR);6;5 Maret 2025;UK dicabut dan tidak berlaku
155;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0606;ANALIS KRIPTOGRAFI (CRYPTOGRAPHIC ANALYST);6;25 Februari 2025;Semua UK ada di SKK
156;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0607;ANALIS MODUL KRIPTOGRAFI (CRYPTOGRAPHIC MODULE ANALYST);6;25 Februari 2025;Semua UK ada di SKK
157;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0611;AUDITOR KEAMANAN INFORMASI (INFORMATION SECURITY AUDITOR);6;25 Februari 2025;Semua UK ada di SKK
158;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0609;ANALIS SOC TINGKAT 3 (L3 SOC ANALYST);6;25 Februari 2025;Semua UK ada di SKK
159;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0608;ANALIS TANGGAP INSIDEN (INCIDENT RESPONSE ANALYST);6;26 Februari 2025;Semua UK ada di SKK
160;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0610;SUPERVISOR AUDIT KEAMANAN INFORMASI (INFORMATION SECURITY AUDIT SUPERVISOR);6;11 Maret 2025;Semua UK ada di SKK
161;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0612;PENYELENGGARA PROGRAM KESADARAN KEAMANAN INFORMASI (INFORMATION SECURITY AWARENESS PROGRAM OFFICER);6;27 Februari 2025;Semua UK ada di SKK
162;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0613;ANALIS KEAMANAN INFORMASI (INFORMATION SECURITY ANALYST);6;27 Februari 2025;Semua UK ada di SKK
163;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0507;KEAMANAN SIBER MUDA (ASSOCIATE CYBER SECURITY);5;24 Februari 2025;UK dicabut dan tidak berlaku
164;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0501;OPERATOR KEAMANAN SIBER (CYBERSECURITY OPERATOR);5;20 Februari 2025;UK dicabut dan tidak berlaku
165;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0502;ANALIS SOC TINGKAT 2 (L2 SOC ANALYST);5;20 Februari 2025;Semua UK ada di SKK
166;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0503;PENGUJI KEAMANAN SIBER (PENETRATION TESTER);5;25 Februari 2025;Semua UK ada di SKK
167;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0504;ASISTEN AUDITOR KEAMANAN INFORMASI (ASSISTANT INFORMATION SECURITY AUDITOR);5;25 Februari 2025;Semua UK ada di SKK
