No;Area Fungsi Kunci;Area Fungsi Kunci_eng;Area Fungsi Mayor;Sub Area Fungsi Mayor;Kode Okupasi;Okupasi;Level;Pemutakhiran Terakhir;Status
168;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0505;PENYULUH KESADARAN KEAMANAN INFORMASI (INFORMATION SECURITY AWARENESS COUNSELOR);5;20 Februari 2025;Semua UK ada di SKK
169;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0506;PELAKSANA KEAMANAN INFORMASI (JUNIOR INFORMATION SECURITY);5;27 Februari 2025;Semua UK ada di SKK
170;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0508;PENANGAN PERTAMA BUKTI DIGITAL MUDA (ASSOCIATE DIGITAL EVIDENCE FIRST RESPONDER);5;16 Januari 2025;Semua UK ada di SKK
171;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0401;ANALIS SOC TINGKAT 1 (L1 SOC ANALYST);4;20 Februari 2025;Semua UK ada di SKK
172;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0402;ASISTEN KEAMANAN SIBER (CYBER SECURITY ASSISTANT);4;27 Februari 2025;Ada UK dari selain SKK
173;KEAMANAN INFORMASI DAN SIBER (INFORMATION AND CYBER SECURITY);Information and Cyber Security;Belum ada;Belum ada;TIK.SEC0301;PENGUJI KEAMANAN SIBER PERTAMA (JUNIOR PENETRATION TESTER);3;25 Februari 2025;Semua UK ada di SKK
174;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0902;PEMIMPIN INFRASTRUKTUR (CHIEF INFRASTRUCTURE OFFICER);9;31 Januari 2025;Semua UK ada di SKK
175;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0901;PEMIMPIN INFRASTRUKTUR TI (CHIEF IT INFRASTRUCTURE OFFICER);9;27 Februari 2025;Ada UK dari selain SKK
176;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0801;KEPALA MANAJEMEN INFRASTRUKTUR (LEAD INFRASTRUCTURE MANAGEMENT);8;11 Maret 2025;Semua UK ada di SKK
177;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0803;KEPALA PELAYANAN TEKNIS (LEAD TECHNICAL SERVICES);8;31 Januari 2025;Semua UK tidak ada di SKK
178;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0802;KEPALA MANAJEMEN FASILITAS TI (LEAD IT FACILITIES MANAGEMENT);8;23 Januari 2025;Ada UK dari selain SKK
179;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0701;MANAJER PERANGKAT KERAS DAN DIGITAL (HARDWARE AND DIGITAL PERIPHERAL MANAGER);7;11 Maret 2025;UK dicabut dan tidak berlaku
180;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0702;MANAJER JARINGAN (NETWORK MANAGER);7;11 Maret 2025;UK dicabut dan tidak berlaku
181;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0703;INSINYUR JARINGAN SENIOR (SENIOR NETWORK ENGINEER);7;31 Januari 2025;Semua UK ada di SKK
182;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0705;ARSITEK CLOUD COMPUTING (CLOUD COMPUTING ARCHITECT);7;4 Agustus 2025;Semua UK ada di SKK
183;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0706;INSINYUR CLOUD COMPUTING (CLOUD COMPUTING ENGINEER);7;31 Januari 2025;Semua UK ada di SKK
184;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0707;MANAJER PUSAT DATA (DATA CENTER MANAGER);7;23 Januari 2025;Semua UK ada di SKK
185;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0704;INSINYUR SISTEM (SYSTEM ENGINEER);7;20 Februari 2025;Semua UK ada di SKK
186;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0605;TEKNISI JARINGAN KOMPUTER (COMPUTER NETWORK TECHNICIAN);6;31 Januari 2025;Semua UK ada di SKK
187;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0602;ADMINISTRATOR JARINGAN (NETWORK ADMINISTRATOR);6;20 Februari 2025;Semua UK ada di SKK
188;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0603;ADMINISTRATOR SISTEM (SYSTEM ADMINISTRATOR);6;23 Januari 2025;Semua UK ada di SKK
189;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0604;DESAINER JARINGAN (NETWORK DESIGNER);6;23 Januari 2025;Semua UK ada di SKK
190;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0606;PENGEMBANG CLOUD COMPUTING (CLOUD COMPUTING DEVELOPER);6;17 Januari 2025;Semua UK ada di SKK
191;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0607;ADMINISTRATOR FASILITAS PUSAT DATA (DATA CENTER FACILITY ADMINISTRATOR);6;23 Januari 2025;UK dicabut dan tidak berlaku
192;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0608;ARSITEK PERANGKAT (DEVICE ARCHITECT);6;31 Januari 2025;Semua UK ada di SKK
193;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0601;PENGELOLA INSTALASI DAN PEMELIHARAAN PERANGKAT (HARDWARE INSTALLATION AND MAINTENANCE OFFICER);6;11 Maret 2025;UK dicabut dan tidak berlaku
194;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0609;ARSITEK JARINGAN (NETWORK ARCHITECT);6;26 Februari 2025;Semua UK ada di SKK
195;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0610;ARSITEK PLATFORM (PLATFORM ARCHITECT);6;31 Januari 2025;Semua UK ada di SKK
196;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0611;ANALIS KEAMANAN JARINGAN (NETWORK SECURITY ANALYST);6;17 Januari 2025;UK dicabut dan tidak berlaku
197;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0612;ARSITEK KEAMANAN IoT (IoT SECURITY ARCHITECT);6;26 Februari 2025;Semua UK ada di SKK
198;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0613;ARSITEK APLIKASI (APPLICATION ARCHITECT);6;31 Januari 2025;Semua UK ada di SKK
199;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0510;INSINYUR KEAMANAN MUDA (ASSOCIATE SECURITY ENGINEER);5;31 Januari 2025;Semua UK ada di SKK
200;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0508;TEKNISI PUSAT DATA MUDA (ASSOCIATE DATA CENTER TECHNICIAN);5;20 Februari 2025;Semua UK ada di SKK
201;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0507;INSINYUR PLATFORM MUDA (ASSOCIATE PLATFORM ENGINEER);5;20 Februari 2025;Semua UK ada di SKK
202;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0511;INSINYUR APLIKASI MUDA (ASSOCIATE APPLICATION ENGINEER);5;20 Februari 2025;Semua UK ada di SKK
203;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0501;PENGELOLA INSTALASI DAN PEMELIHARAAN PERANGKAT KERAS MUDA (ASSOCIATE HARDWARE INSTALLATION AND MAINTENANCE);5;21 Februari 2025;Semua UK ada di SKK
204;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0502;ADMINISTRATOR JARINGAN MUDA (ASSOCIATE NETWORK ADMINISTRATOR);5;31 Januari 2025;Semua UK ada di SKK
205;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0503;PENDUKUNG TEKNIK CLOUD MUDA (ASSOCIATE CLOUD TECHNICAL SUPPORT);5;23 Januari 2025;Semua UK ada di SKK
206;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0504;TEKNISI JARINGAN KOMPUTER MUDA (ASSOCIATE COMPUTER NETWORK TECHNICIAN);5;17 Januari 2025;Semua UK ada di SKK
207;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0505;INSINYUR PERANGKAT MUDA (ASSOCIATE DEVICE ENGINEER);5;4 Agustus 2025;Semua UK ada di SKK
208;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0506;INSINYUR JARINGAN MUDA (ASSOCIATE NETWORK ENGINEER);5;31 Januari 2025;Semua UK ada di SKK
209;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0509;INTEGRATOR SISTEM MUDA (ASSOCIATE SYSTEMS INTEGRATOR);5;26 Februari 2025;Semua UK ada di SKK
210;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0402;ASISTEN ADMINISTRATOR JARINGAN (ASSISTANT NETWORK ADMINISTRATOR);4;23 Januari 2025;Semua UK ada di SKK
211;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0407;ASISTEN TEKNISI PUSAT DATA (ASSISTANT DATA CENTER TECHNICIAN);4;31 Januari 2025;Semua UK ada di SKK
212;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0408;ASISTEN KEAMANAN (SECURITY ASSISTANT);4;11 Maret 2025;Semua UK ada di SKK
213;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0404;ASISTEN PERANGKAT (DEVICE ASSISTANT);4;11 Maret 2025;Semua UK ada di SKK
214;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0405;ASISTEN JARINGAN (NETWORK ASSISTANT);4;11 Maret 2025;Semua UK ada di SKK
215;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0406;ASISTEN PLATFORM (PLATFORM ASSISTANT);4;11 Maret 2025;Semua UK ada di SKK
216;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0409;ASISTEN APLIKASI (APPLICATION ASSISTANT);4;11 Maret 2025;Semua UK ada di SKK
217;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0401;ASISTEN INSTALASI DAN PEMELIHARAAN PERANGKAT KERAS (HARDWARE INSTALLATION AND MAINTENANCE ASSISTANT);4;20 Februari 2025;Semua UK ada di SKK
218;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0403;ASISTEN TEKNISI JARINGAN KOMPUTER (ASSISTANT COMPUTER NETWORK TECHNICIAN);4;31 Januari 2025;Semua UK ada di SKK
219;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0301;TEKNISI DESKTOP (DESKTOP TECHNICIAN);3;17 Januari 2025;Semua UK ada di SKK
220;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0307;TEKNISI KEAMANAN (SECURITY TECHNICIAN);3;31 Januari 2025;Semua UK ada di SKK
221;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0304;TEKNISI PERANGKAT (DEVICE TECHNICIAN);3;31 Januari 2025;Semua UK ada di SKK
222;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0302;TEKNISI JARINGAN (NETWORK TECHNICIAN);3;31 Januari 2025;Semua UK ada di SKK
223;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0306;TEKNISI PLATFORM (PLATFORM TECHNICIAN);3;31 Januari 2025;Semua UK ada di SKK
224;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0308;TEKNISI APLIKASI (APPLICATION TECHNICIAN);3;21 Juli 2025;Semua UK ada di SKK
225;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0305;TEKNISI JARINGAN IoT (IoT NETWORK TECHNICIAN);3;31 Januari 2025;Semua UK ada di SKK
226;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0303;TEKNISI DUKUNGAN TEKNIK PUSAT DATA (DATA CENTER TECHNICAL SUPPORT TECHNICIAN);3;20 Februari 2025;Semua UK ada di SKK
227;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0201;STAF OPERATOR KOMPUTER PERSONAL (PERSONAL COMPUTER OPERATOR STAFF);2;17 Januari 2025;Semua UK ada di SKK
228;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0202;STAF TEKNISI DUKUNGAN JARINGAN (NETWORK SUPPORT TECHNICIAN STAFF);2;17 Januari 2025;Semua UK ada di SKK
229;TEKNOLOGI DAN INFRASTRUKTUR (INFRASTRUCTURE AND TECHNOLOGY);Infrastructure and Technology;Belum ada;Belum ada;TIK.INF0203;OPERATOR IoT (IoT OPERATOR);2;20 Februari 2025;Semua UK ada di SKK
230;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0801;KEPALA MANAJEMEN LAYANAN TI (LEAD IT SERVICES MANAGEMENT);8;19 Juni 2025;Semua UK ada di SKK
231;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0701;MANAJER LAYANAN TI (IT SERVICE MANAGER);7;20 Februari 2025;Semua UK ada di SKK
232;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0704;MANAJER SISTEM INTERNET (INTERNET SYSTEMS MANAGER);7;26 Februari 2025;Ada UK dari selain SKK
233;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0703;MANAJER AKTIVITAS INTERNET/INTRANET (INTERNET/INTRANET ACTIVITIES MANAGER);7;27 Februari 2025;Ada UK dari selain SKK
234;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0705;MANAJER KONTEN WEB (WEB CONTENT MANAGER);7;20 Februari 2025;Ada UK dari selain SKK
235;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0706;MANAJER KONTEN WEB DAN VIDEO (VIDEO AND WEBSITE CONTENT MANAGER);7;19 Juni 2025;Ada UK dari selain SKK
236;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0702;MANAJER TI (IT MANAGER);7;20 Februari 2025;Semua UK ada di SKK
237;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0601;SUPERVISOR LAYANAN TI (IT SERVICE SUPERVISOR);6;20 Februari 2025;Semua UK ada di SKK
238;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0603;PENGELOLA WEB (WEBMASTER);6;19 Juni 2025;Ada UK dari selain SKK
239;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0604;ANALIS WEB (WEB ANALYST);6;19 Juni 2025;Semua UK ada di SKK
240;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0605;ANALIS PEMROSESAN TRANSAKSI DARING (ONLINE TRANSACTION PROCESSING ANALYST);6;19 Juni 2025;Ada UK dari selain SKK
241;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0606;ADMINISTRATOR WEB (WEB ADMINISTRATOR);6;19 Juni 2025;Ada UK dari selain SKK
242;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0607;ADMINISTRATOR INTERNET/INTRANET (INTERNET/INTRANET ADMINISTRATOR);6;19 Juni 2025;Ada UK dari selain SKK
243;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0602;PENGELOLA LAYANAN TI (IT SERVICE COORDINATOR);6;19 Juni 2025;Semua UK ada di SKK
244;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0501;TEKNISI KOMPUTER MUDA (ASSOCIATE COMPUTER TECHNICIAN);5;20 Februari 2025;Semua UK ada di SKK
245;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0504;PENGELOLA DUKUNGAN LAYANAN TI MUDA (ASSOCIATE IT SUPPORT);5;5 Maret 2025;UK dicabut dan tidak berlaku
246;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0502;PENGELOLA HELPDESK MUDA (ASSOCIATE HELPDESK);5;18 Februari 2025;Semua UK ada di SKK
247;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0503;PENGELOLA LAYANAN TI MUDA (ASSOCIATE IT SERVICE OPERATOR);5;21 Februari 2025;Semua UK ada di SKK
248;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0505;PENGEMBANG INTERNET MUDA (ASSOCIATE INTERNET DEVELOPER);5;19 Juni 2025;Ada UK dari selain SKK
249;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0506;DESAINER SITUS WEB MUDA (ASSOCIATE WEBSITE DESIGNER);5;17 Januari 2025;Ada UK dari selain SKK
250;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0401;ASISTEN TEKNISI KOMPUTER (ASSISTANT COMPUTER TECHNICIAN);4;19 Juni 2025;Semua UK ada di SKK
251;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0402;ASISTEN E-COMMERCE (E-COMMERCE ASSISTANT);4;19 Juni 2025;Ada UK dari selain SKK
252;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0302;TEKNISI PERBAIKAN KOMPUTER (COMPUTER REPAIR TECHNICIAN);3;4 Agustus 2025;Semua UK ada di SKK
253;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0301;TEKNISI OPERATOR KOMPUTER (COMPUTER OPERATOR TECHNICIAN);3;23 Juni 2025;Semua UK ada di SKK
254;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0201;STAF OPERATOR PERKANTORAN (COMPUTER OPERATOR STAFF);2;16 Januari 2025;Semua UK ada di SKK
255;LAYANAN TEKNOLOGI INFORMASI (IT SERVICES);IT Services;Belum ada;Belum ada;TIK.SRV0101;OPERATOR KOMPUTER (COMPUTER OPERATOR);1;23 Juni 2025;Semua UK ada di SKK